# traj_x; traj_y
-350.97146; -66.19310
-349.99198; -66.38406
-349.01251; -66.57502
-348.03301; -66.76590
-347.05333; -66.95590
-346.07334; -67.14431
-345.09318; -67.33187
-344.11299; -67.51929
-343.13278; -67.70671
-342.15255; -67.89411
-341.17227; -68.08131
-340.19163; -68.26667
-339.21024; -68.44807
-338.22824; -68.62616
-337.24597; -68.80291
-336.26351; -68.97857
-335.28079; -69.15285
-334.29792; -69.32636
-333.31502; -69.49975
-332.33212; -69.67314
-331.34920; -69.84653
-330.36627; -70.01994
-329.38332; -70.19336
-328.40036; -70.36679
-327.41738; -70.54024
-326.43437; -70.71368
-325.45126; -70.88662
-324.46751; -71.05600
-323.48269; -71.21913
-322.49726; -71.37867
-321.51174; -71.53771
-320.52619; -71.69666
-319.54064; -71.85561
-318.55507; -72.01454
-317.56949; -72.17348
-316.58389; -72.33242
-315.59828; -72.49136
-314.61265; -72.65032
-313.62701; -72.80928
-312.64134; -72.96826
-311.65566; -73.12725
-310.66995; -73.28624
-309.68419; -73.44505
-308.69817; -73.60239
-307.71172; -73.75706
-306.72499; -73.91012
-305.73817; -74.06268
-304.75105; -74.21341
-303.76345; -74.36106
-302.77558; -74.50703
-301.78766; -74.65275
-300.79972; -74.79844
-299.81176; -74.94412
-298.82379; -75.08982
-297.83580; -75.23551
-296.84779; -75.38116
-295.85964; -75.52606
-294.87129; -75.66963
-293.88281; -75.81246
-292.89430; -75.95518
-291.90576; -76.09788
-290.91721; -76.24058
-289.92863; -76.38327
-288.94001; -76.52576
-287.95114; -76.66667
-286.96187; -76.80476
-285.97235; -76.94118
-284.98275; -77.07714
-283.99291; -77.21139
-283.00268; -77.34281
-282.01222; -77.47266
-281.02172; -77.60226
-280.03121; -77.73183
-279.04070; -77.86141
-278.05017; -77.99100
-277.05964; -78.12059
-276.06909; -78.25019
-275.07854; -78.37981
-274.08798; -78.50944
-273.09741; -78.63908
-272.10680; -78.76855
-271.11600; -78.89660
-270.12479; -79.02145
-269.13321; -79.14340
-268.14149; -79.26425
-267.14974; -79.38488
-266.15798; -79.50544
-265.16622; -79.62597
-264.17445; -79.74648
-263.18267; -79.86697
-262.19089; -79.98746
-261.19911; -80.10794
-260.20733; -80.22842
-259.21553; -80.34887
-258.22371; -80.46905
-257.23175; -80.58808
-256.23961; -80.70552
-255.24738; -80.82211
-254.25514; -80.93852
-253.26289; -81.05488
-252.27066; -81.17120
-251.27842; -81.28752
-250.28619; -81.40382
-249.29396; -81.52011
-248.30174; -81.63640
-247.30952; -81.75269
-246.31730; -81.86897
-245.32505; -81.98494
-244.33257; -82.09882
-243.33968; -82.20901
-242.34656; -82.31704
-241.35340; -82.42462
-240.36020; -82.53176
-239.36695; -82.63834
-238.37366; -82.74456
-237.38037; -82.85069
-236.38709; -82.95681
-235.39381; -83.06292
-234.40053; -83.16903
-233.40726; -83.27516
-232.41399; -83.38127
-231.42070; -83.48709
-230.42718; -83.59072
-229.43326; -83.69052
-228.43913; -83.78811
-227.44498; -83.88536
-226.45082; -83.98254
-225.45667; -84.07967
-224.46252; -84.17680
-223.46838; -84.27393
-222.47425; -84.37106
-221.48012; -84.46819
-220.48600; -84.56534
-219.49188; -84.66250
-218.49776; -84.75966
-217.50363; -84.85661
-216.50934; -84.95192
-215.51477; -85.04433
-214.52005; -85.13506
-213.52532; -85.22553
-212.53058; -85.31593
-211.53584; -85.40630
-210.54111; -85.49664
-209.54637; -85.58692
-208.55163; -85.67705
-207.55683; -85.76664
-206.56197; -85.85541
-205.56707; -85.94375
-204.57216; -86.03203
-203.57726; -86.12030
-202.58236; -86.20857
-201.58746; -86.29684
-200.59256; -86.38511
-199.59766; -86.47338
-198.60274; -86.56148
-197.60772; -86.64836
-196.61251; -86.73314
-195.61721; -86.81674
-194.62189; -86.90017
-193.62657; -86.98359
-192.63125; -87.06700
-191.63593; -87.15042
-190.64061; -87.23384
-189.64529; -87.31725
-188.64995; -87.40043
-187.65453; -87.48277
-186.65903; -87.56403
-185.66347; -87.64470
-184.66789; -87.72501
-183.67216; -87.80346
-182.67617; -87.87872
-181.68005; -87.95220
-180.68391; -88.02541
-179.68777; -88.09858
-178.69163; -88.17174
-177.69549; -88.24491
-176.69936; -88.31808
-175.70322; -88.39125
-174.70708; -88.46443
-173.71095; -88.53762
-172.71481; -88.61081
-171.71867; -88.68400
-170.72252; -88.75718
-169.72636; -88.83018
-168.73011; -88.90190
-167.73369; -88.97138
-166.73718; -89.03958
-165.74066; -89.10761
-164.74414; -89.17561
-163.74761; -89.24360
-162.75108; -89.31159
-161.75455; -89.37957
-160.75801; -89.44747
-159.76140; -89.51445
-158.76467; -89.57955
-157.76785; -89.64333
-156.77100; -89.70676
-155.77415; -89.77014
-154.77729; -89.83351
-153.78043; -89.89688
-152.78357; -89.96026
-151.78671; -90.02364
-150.78984; -90.08700
-149.79295; -90.14995
-148.79595; -90.21143
-147.79884; -90.27111
-146.80168; -90.32991
-145.80451; -90.38855
-144.80733; -90.44716
-143.81014; -90.50576
-142.81296; -90.56435
-141.81576; -90.62292
-140.81857; -90.68144
-139.82134; -90.73951
-138.82406; -90.79681
-137.82675; -90.85370
-136.82944; -90.91054
-135.83212; -90.96738
-134.83479; -91.02422
-133.83746; -91.08106
-132.84013; -91.13792
-131.84278; -91.19477
-130.84543; -91.25148
-129.84799; -91.30692
-128.85043; -91.36005
-127.85279; -91.41174
-126.85513; -91.46318
-125.85746; -91.51457
-124.85979; -91.56596
-123.86211; -91.61736
-122.86443; -91.66876
-121.86674; -91.72017
-120.86904; -91.77149
-119.87129; -91.82186
-118.87342; -91.86995
-117.87545; -91.91593
-116.87743; -91.96112
-115.87941; -92.00617
-114.88138; -92.05121
-113.88334; -92.09623
-112.88530; -92.14127
-111.88726; -92.18630
-110.88921; -92.23135
-109.89116; -92.27640
-108.89310; -92.32146
-107.89504; -92.36652
-106.89696; -92.41160
-105.89888; -92.45667
-104.90079; -92.50150
-103.90261; -92.54452
-102.90429; -92.58437
-101.90589; -92.62234
-100.90748; -92.65995
-99.90905; -92.69724
-98.91060; -92.73408
-97.91213; -92.77051
-96.91365; -92.80674
-95.91516; -92.84291
-94.91667; -92.87906
-93.91817; -92.91519
-92.91967; -92.95133
-91.92117; -92.98745
-90.92265; -93.02358
-89.92414; -93.05970
-88.92562; -93.09582
-87.92709; -93.13194
-86.92855; -93.16806
-85.93001; -93.20417
-84.93145; -93.24015
-83.93286; -93.27512
-82.93420; -93.30826
-81.93550; -93.34038
-80.93679; -93.37236
-79.93807; -93.40433
-78.93935; -93.43630
-77.94062; -93.46827
-76.94189; -93.50025
-75.94315; -93.53224
-74.94440; -93.56422
-73.94564; -93.59614
-72.94686; -93.62742
-71.94804; -93.65756
-70.94919; -93.68697
-69.95032; -93.71610
-68.95143; -93.74433
-67.95249; -93.77110
-66.95353; -93.79703
-65.95455; -93.82276
-64.95557; -93.84843
-63.95658; -93.87410
-62.95759; -93.89976
-61.95859; -93.92542
-60.95958; -93.95107
-59.96057; -93.97671
-58.96155; -94.00229
-57.96251; -94.02760
-56.96346; -94.05239
-55.96439; -94.07674
-54.96531; -94.10080
-53.96621; -94.12449
-52.96707; -94.14637
-51.96787; -94.16514
-50.96862; -94.18211
-49.96937; -94.19874
-48.97011; -94.21513
-47.97084; -94.23120
-46.97156; -94.24695
-45.97228; -94.26253
-44.97299; -94.27807
-43.97370; -94.29360
-42.97441; -94.30913
-41.97511; -94.32467
-40.97581; -94.34020
-39.97651; -94.35573
-38.97720; -94.37119
-37.97788; -94.38594
-36.97853; -94.39935
-35.97917; -94.41188
-34.97981; -94.42424
-33.98044; -94.43656
-32.98106; -94.44886
-31.98169; -94.46117
-30.98231; -94.47349
-29.98292; -94.48579
-28.98353; -94.49809
-27.98414; -94.51036
-26.98474; -94.52233
-25.98533; -94.53369
-24.98591; -94.54452
-23.98648; -94.55499
-22.98705; -94.56509
-21.98761; -94.57482
-20.98816; -94.58421
-19.98870; -94.59323
-18.98924; -94.60190
-17.98978; -94.61027
-16.99031; -94.61842
-15.99083; -94.62640
-14.99135; -94.63420
-13.99186; -94.64179
-12.99237; -94.64912
-11.99287; -94.65540
-10.99336; -94.65997
-9.99384; -94.66361
-8.99433; -94.66712
-7.99481; -94.67060
-6.99528; -94.67408
-5.99576; -94.67757
-4.99623; -94.68107
-3.99670; -94.68457
-2.99717; -94.68808
-1.99763; -94.69147
-0.99810; -94.69380
0.00145; -94.69420
1.00099; -94.69345
2.00053; -94.69240
3.00006; -94.69105
3.99960; -94.68862
4.99912; -94.68454
5.99864; -94.67958
6.99816; -94.67449
7.99767; -94.66937
8.99718; -94.66425
9.99669; -94.65913
10.99619; -94.65402
11.99569; -94.64892
12.99519; -94.64380
13.99468; -94.63847
14.99416; -94.63249
15.99364; -94.62579
16.99311; -94.61876
17.99258; -94.61167
18.99205; -94.60456
19.99151; -94.59744
20.99097; -94.59032
21.99043; -94.58318
22.98988; -94.57598
23.98933; -94.56829
24.98876; -94.55912
25.98817; -94.54831
26.98757; -94.53675
27.98697; -94.52507
28.98635; -94.51337
29.98574; -94.50167
30.98512; -94.48998
31.98450; -94.47828
32.98387; -94.46659
33.98324; -94.45477
34.98259; -94.44180
35.98191; -94.42678
36.98121; -94.41060
37.98050; -94.39426
38.97978; -94.37789
39.97906; -94.36152
40.97834; -94.34515
41.97760; -94.32879
42.97687; -94.31242
43.97613; -94.29607
44.97538; -94.27971
45.97463; -94.26336
46.97388; -94.24702
47.97313; -94.23068
48.97237; -94.21434
49.97160; -94.19780
50.97081; -94.17985
51.96996; -94.15942
52.96908; -94.13758
53.96819; -94.11556
54.96729; -94.09350
55.96639; -94.07144
56.96548; -94.04939
57.96457; -94.02735
58.96365; -94.00529
59.96273; -93.98309
60.96177; -93.95957
61.96075; -93.93370
62.95969; -93.90651
63.95861; -93.87914
64.95753; -93.85175
65.95645; -93.82435
66.95536; -93.79696
67.95426; -93.76957
68.95315; -93.74219
69.95204; -93.71482
70.95092; -93.68746
71.94980; -93.66010
72.94868; -93.63275
73.94755; -93.60541
74.94641; -93.57793
75.94524; -93.54933
76.94398; -93.51810
77.94264; -93.48440
78.94126; -93.44976
79.93988; -93.41495
80.93848; -93.38011
81.93707; -93.34526
82.93565; -93.31039
83.93423; -93.27551
84.93280; -93.24060
85.93136; -93.20559
86.92991; -93.17040
87.92844; -93.13499
88.92696; -93.09945
89.92547; -93.06384
90.92398; -93.02821
91.92248; -92.99257
92.92098; -92.95691
93.91947; -92.92123
94.91796; -92.88549
95.91642; -92.84940
96.91484; -92.81204
97.91319; -92.77299
98.91149; -92.73309
99.90979; -92.69307
100.90808; -92.65303
101.90636; -92.61299
102.90464; -92.57296
103.90292; -92.53294
104.90119; -92.49292
105.89945; -92.45267
106.89763; -92.41064
107.89567; -92.36548
108.89362; -92.31852
109.89156; -92.27131
110.88949; -92.22407
111.88740; -92.17681
112.88531; -92.12956
113.88322; -92.08231
114.88112; -92.03506
115.87901; -91.98781
116.87690; -91.94056
117.87478; -91.89331
118.87265; -91.84605
119.87053; -91.79877
120.86839; -91.75148
121.86625; -91.70414
122.86411; -91.65674
123.86196; -91.60921
124.85979; -91.56155
125.85761; -91.51358
126.85534; -91.46389
127.85292; -91.41124
128.85039; -91.35683
129.84784; -91.30199
130.84526; -91.24686
131.84266; -91.19145
132.84005; -91.13585
133.83742; -91.08014
134.83479; -91.02440
135.83215; -90.96863
136.82951; -90.91285
137.82686; -90.85707
138.82421; -90.80129
139.82156; -90.74549
140.81890; -90.68958
141.81618; -90.63277
142.81337; -90.57437
143.81050; -90.51507
144.80762; -90.45567
145.80473; -90.39625
146.80184; -90.33683
147.79896; -90.27743
148.79607; -90.21804
149.79317; -90.15865
150.79027; -90.09910
151.78728; -90.03818
152.78413; -89.97476
153.78088; -89.90980
154.77760; -89.84445
155.77430; -89.77875
156.77092; -89.71211
157.76745; -89.64399
158.76392; -89.57506
159.76037; -89.50599
160.75681; -89.43690
161.75326; -89.36782
162.74969; -89.29874
163.74613; -89.22966
164.74256; -89.16059
165.73899; -89.09149
166.73539; -89.02200
167.73174; -88.95176
168.72805; -88.88109
169.72436; -88.81034
170.72066; -88.73956
171.71696; -88.66878
172.71326; -88.59799
173.70957; -88.52720
174.70587; -88.45641
175.70218; -88.38562
176.69848; -88.31484
177.69480; -88.24406
178.69111; -88.17329
179.68742; -88.10240
180.68366; -88.03052
181.67968; -87.95567
182.67542; -87.87733
183.67103; -87.79734
184.66661; -87.71709
185.66219; -87.63680
186.65777; -87.55651
187.65335; -87.47622
188.64893; -87.39592
189.64452; -87.31564
190.64010; -87.23536
191.63569; -87.15510
192.63127; -87.07484
193.62687; -86.99458
194.62245; -86.91413
195.61790; -86.83212
196.61312; -86.74737
197.60821; -86.66105
198.60328; -86.57451
199.59834; -86.48795
200.59341; -86.40139
201.58848; -86.31483
202.58356; -86.22827
203.57863; -86.14164
204.57361; -86.05407
205.56840; -85.96424
206.56301; -85.87242
207.55756; -85.77986
208.55209; -85.68718
209.54662; -85.59449
210.54116; -85.50179
211.53569; -85.40910
212.53023; -85.31642
213.52477; -85.22374
214.51932; -85.13107
215.51387; -85.03840
216.50843; -84.94573
217.50300; -84.85307
218.49756; -84.76032
219.49205; -84.66673
220.48640; -84.57161
221.48065; -84.47550
222.47487; -84.37900
223.46903; -84.28174
224.46307; -84.18337
225.45707; -84.08442
226.45106; -83.98537
227.44506; -83.88632
228.43906; -83.78727
229.43308; -83.68823
230.42710; -83.58921
231.42114; -83.49019
232.41515; -83.39084
233.40891; -83.28910
234.40225; -83.18317
235.39534; -83.07484
236.38839; -82.96615
237.38144; -82.85741
238.37449; -82.74865
239.36754; -82.63988
240.36060; -82.53108
241.35366; -82.42225
242.34672; -82.31339
243.33979; -82.20450
244.33287; -82.09561
245.32595; -81.98671
246.31904; -81.87782
247.31215; -81.76893
248.30527; -81.66004
249.29840; -81.55115
250.29151; -81.44199
251.28442; -81.33094
252.27695; -81.21655
253.26927; -81.10021
254.26155; -80.98342
255.25373; -80.86577
256.24576; -80.74675
257.23770; -80.62695
258.22964; -80.50703
259.22158; -80.38709
260.21352; -80.26715
261.20547; -80.14722
262.19742; -80.02730
263.18937; -79.90737
264.18129; -79.78727
265.17313; -79.66650
266.16486; -79.54477
267.15649; -79.42234
268.14804; -79.29924
269.13946; -79.17514
270.13074; -79.05000
271.12192; -78.92413
272.11303; -78.79772
273.10401; -78.67035
274.09480; -78.54161
275.08548; -78.41204
276.07609; -78.28207
277.06647; -78.15038
278.05645; -78.01575
279.04618; -77.87933
280.03583; -77.74246
281.02544; -77.60543
282.01502; -77.46836
283.00459; -77.33126
283.99413; -77.19416
284.98366; -77.05706
285.97317; -76.91997
286.96266; -76.78288
287.95214; -76.64580
288.94160; -76.50873
289.93105; -76.37167
290.92049; -76.23461
291.90991; -76.09756
292.89932; -75.96046
293.88862; -75.82271
294.87762; -75.68294
295.86625; -75.54071
296.85466; -75.39712
297.84278; -75.25165
298.83043; -75.10304
299.81774; -74.95236
300.80494; -74.80113
301.79211; -74.64984
302.77925; -74.49854
303.76637; -74.34725
304.75346; -74.19596
305.74053; -74.04463
306.72750; -73.89285
307.71431; -73.74009
308.70095; -73.58642
309.68747; -73.43215
310.67392; -73.27754
311.66032; -73.12274
312.64665; -72.96762
313.63287; -72.81198
314.61888; -72.65509
315.60457; -72.49635
316.59005; -72.33644
317.57542; -72.17593
318.56052; -72.01395
319.54522; -71.84969
320.52969; -71.68420
321.51411; -71.51852
322.49850; -71.35282
323.48287; -71.18712
324.46722; -71.02141
325.45153; -70.85561
326.43562; -70.68859
327.41932; -70.51942
328.40280; -70.34905
329.38622; -70.17850
330.36963; -70.00794
331.35302; -69.83738
332.33639; -69.66682
333.31974; -69.49614
334.30285; -69.32420
335.28553; -69.14992
336.26792; -68.97411
337.25016; -68.79758
338.23209; -68.61936
339.21352; -68.43857
340.19466; -68.25622
341.17560; -68.07293
342.15616; -67.88771
343.13626; -67.70009
344.11608; -67.51117
345.09583; -67.32195
346.07555; -67.13262
347.05521; -66.94314
348.03482; -66.75339
349.01435; -66.56334
349.99385; -66.37314
350.97334; -66.18292
351.95282; -65.99270
352.93231; -65.80249
353.91181; -65.61230
354.89132; -65.42211
355.87075; -65.23149
356.84955; -65.03776
357.82724; -64.83857
358.80426; -64.63611
359.78101; -64.43239
360.75740; -64.22698
361.73352; -64.02030
362.70954; -63.81316
363.68553; -63.60593
364.66152; -63.39865
365.63750; -63.19126
366.61342; -62.98363
367.58930; -62.77571
368.56514; -62.56751
369.54087; -62.35875
370.51590; -62.14675
371.48968; -61.92909
372.46276; -61.70822
373.43574; -61.48691
374.40871; -61.26556
375.38169; -61.04417
376.35464; -60.82259
377.32718; -60.59916
378.29900; -60.37252
379.27041; -60.14410
380.24177; -59.91540
381.21314; -59.68666
382.18453; -59.45792
383.15595; -59.22918
384.12740; -59.00045
385.09888; -58.77170
386.07027; -58.54238
387.04066; -58.30880
388.00923; -58.06778
388.97673; -57.82254
389.94403; -57.57672
390.91126; -57.33087
391.87844; -57.08502
392.84553; -56.83907
393.81236; -56.59231
394.77873; -56.34403
395.74470; -56.09446
396.70992; -55.84228
397.67399; -55.58598
398.63728; -55.32711
399.60015; -55.06705
400.56253; -54.80554
401.52436; -54.54240
402.48559; -54.27747
403.44621; -54.01074
404.40644; -53.74302
405.36650; -53.47513
406.32644; -53.20723
407.28628; -52.93937
408.24602; -52.67153
409.20566; -52.40369
410.16503; -52.13524
411.12287; -51.86182
412.07805; -51.57967
413.03164; -51.29259
413.98489; -51.00489
414.93797; -50.71712
415.89085; -50.42910
416.84300; -50.13913
417.79356; -49.84437
418.74249; -49.54486
419.69069; -49.24346
420.63866; -48.94184
421.58649; -48.64018
422.53410; -48.33823
423.48117; -48.03495
424.42741; -47.72944
425.37303; -47.42234
426.31812; -47.11394
427.26254; -46.80378
428.20648; -46.49239
429.15001; -46.17999
430.09148; -45.86175
431.02933; -45.53332
431.96508; -45.19921
432.90044; -44.86436
433.83570; -44.52949
434.77090; -44.19467
435.70606; -43.85987
436.64108; -43.52476
437.57510; -43.18696
438.50711; -42.84380
439.43747; -42.49631
440.36618; -42.14452
441.29257; -41.78676
442.21686; -41.42367
443.13944; -41.05635
444.06113; -40.68685
444.98269; -40.31704
445.90409; -39.94678
446.82414; -39.57310
447.74099; -39.19159
448.65459; -38.80223
449.56636; -38.40894
450.47733; -38.01464
451.38791; -37.62031
452.29792; -37.22551
453.20557; -36.82615
454.10842; -36.41696
455.00703; -35.99945
455.90322; -35.57779
456.79728; -35.15271
457.68955; -34.72493
458.58011; -34.29462
459.46789; -33.85954
460.35268; -33.41933
461.23589; -32.97686
462.11825; -32.53338
462.99700; -32.08348
463.86936; -31.62196
464.73611; -31.15061
465.59808; -30.67115
466.45661; -30.18609
467.31380; -29.69914
468.17039; -29.21129
469.02637; -28.72224
469.87908; -28.22723
470.72554; -27.72137
471.56542; -27.20430
472.39893; -26.67658
473.22878; -26.14247
474.05547; -25.60263
474.87587; -25.05232
475.69065; -24.49262
476.50067; -23.92475
477.30322; -23.34626
478.09530; -22.75536
478.87664; -22.15309
479.65055; -21.54501
480.41365; -20.92772
481.15912; -20.29413
481.89339; -19.65330
482.62302; -19.01325
483.34124; -18.36644
484.03548; -17.70028
484.70550; -17.01627
485.36437; -16.32838
486.01536; -15.63927
486.65353; -14.94383
487.27259; -14.23646
487.86895; -13.51460
488.43588; -12.77380
488.97208; -12.01435
489.49120; -11.24605
489.99666; -10.47007
490.47435; -9.67718
490.91024; -8.86047
491.31139; -8.02499
491.68851; -7.17595
492.03431; -6.30964
492.33389; -5.42126
492.58995; -4.51207
492.80398; -3.58763
492.97675; -2.63274
493.09829; -1.70752
493.22197; -0.58465
493.31303; -0.02871
